,Comment_id,Post_id,Author,Date,Comment_Content,Net_Likes,Reply_id
858,2145041,"43    43
Name: Unnamed: 0, dtype: int64",14321,"May 9, 2018",I am quite upset about the upgrade they have announced to Mini Connect as it does not appear to be available as a retro upgrade to existing owners. UPGRADE FOR MINI CONNECTED – MINI GETS EVEN SMARTER AND MORE DIGITALLY ADVANCED.,1,0.0
859,2145417,"43    43
Name: Unnamed: 0, dtype: int64",21489,"May 9, 2018",Still no Android Auto. Apparently 48% or so of the market isn't a relevant amount to cater for.,0,0.0
860,2145833,"43    43
Name: Unnamed: 0, dtype: int64",58985,"May 9, 2018",BMW have said they won't do Android Auto - BMW says ‘nein’ to Android Auto,0,0.0
861,2145937,"43    43
Name: Unnamed: 0, dtype: int64",33593,"May 9, 2018","I think that is a mistake by BMW. I mean how hard can it be and not having Android Auto may put quite a few people off in the future as full smartphone becomes the norm. I know it might make me switch brand next time.

Hopefully they will change their mind",0,0.0
862,2146337,"43    43
Name: Unnamed: 0, dtype: int64",21489,"May 9, 2018","It would certainly put me off buying a BMW EV, since I am never going Apple.

Shame, since I have been smitten by Beemers since my dad had a red 5 Series in the 80s.",0,0.0
863,2146505,"43    43
Name: Unnamed: 0, dtype: int64",14321,"May 9, 2018","After the nice weather I was thinking to get a small caravan to tow behind the car. On inspecting the V5 I noticed there is no towing weight given, and on the plate there is no number given for train weight, and the owners manual doesn't mention towing anything. So it is illegal to tow a caravan with the Mini PHEV.",0,0.0
864,2146521,"43    43
Name: Unnamed: 0, dtype: int64",14321,"May 9, 2018","...

I think you are overestimating the role of the electric battery in this car. It is quite short range, 12 - 15 miles, and flicks over to petrol seamlessly, so most people won't be driving it for the purpose of maxing out the electric mileage, for that you need to buy a pure electric car. This kind of PHEV is more about reducing local emissions pollution, local noise pollution, running around locally, but not really for longer distance driving. You don't have range anxiety because you can always drive it on petrol anyway.",0,0.0
865,2146929,"43    43
Name: Unnamed: 0, dtype: int64",21489,"May 9, 2018","...

A lucky escape from the clutches of caravans, it would seem.",0,2146505.0
866,2150649,"43    43
Name: Unnamed: 0, dtype: int64",40649,"May 10, 2018","...

Yep, you ‘upgrade’ and get less features than you had before! Waste of space",0,2145041.0
867,2152449,"43    43
Name: Unnamed: 0, dtype: int64",14321,"May 11, 2018","...

To be fair, it seems even the ICE countryman has no towing weight, and that Mini / BMW have taken a decision not to homologate the car for towing. I guess it is a fashion statement thing, they don't want their pretty car seen pulling a caravan! But have they never heard of glamping.... it kind of removes the U in SUV if you can't tow anything.",0,2146505.0
868,2152465,"43    43
Name: Unnamed: 0, dtype: int64",14321,"May 11, 2018","...

But the upgrade (by which I mean hardware, because the new version of the connect system has a 4G SIM slot) gives you real time traffic updates, which for me is an absolute must. Either that or google maps. But to have neither.....",0,0.0
869,2152585,"43    43
Name: Unnamed: 0, dtype: int64",21489,"May 11, 2018","...

Just buy the tent thingy that goes on the roof.",2,2152449.0
870,2156289,"43    43
Name: Unnamed: 0, dtype: int64",14321,"May 12, 2018","...

Oh yes I saw that in the dealer, unfortunately I alone exceed the weight limit for the roof.....",2,2152585.0
871,2156297,"43    43
Name: Unnamed: 0, dtype: int64",14321,"May 12, 2018","...

I guess you are referring to the App, I am referring to the software and HARDWARE upgrade, post-Feb 18 vehicles now get a 4S SIM slot and real time traffic information on the satnav by having a 4G SIM card slot and mobile account for data. Presumably this will also allow a lot more communication with the vehicle so that in the next release you will be able to precondition from your phone rather than just setting it in the car the night before.",1,2150649.0
872,2156617,"43    43
Name: Unnamed: 0, dtype: int64",21489,"May 12, 2018","...

Not the trendy slimline dad on a weekend away that the promo pictures would indicate?",2,2156289.0
873,2157065,"43    43
Name: Unnamed: 0, dtype: int64",40649,"May 12, 2018","...

Yes, sorry, I was referring to the app which has presumably been amended to fit in with the other upgrades, leaving the older version next to useless. 

If the software / hardware could be upgraded on the older cars, it would be good to know at what cost to see if people were prepared to pay for it.

What I don’t get is how a friend’s 2017 225xe has an app that can control charging, unlocking doors etc but our Countrymans do not. 

It’s not exactly the end of the world, but it feels like I have been short-changed on a car that was only launched in the UK last year.",0,0.0
874,2171889,"43    43
Name: Unnamed: 0, dtype: int64",14321,"May 17, 2018","...

I also feel a bit short changed because it can't tow, at the dealers they had a car with that tent roofbox thing, showing what a wonderful time a very thin person could have glamping in the car, what they didn't mention (OK I should have asked) is that it couldn't tow anything, and not for any technical reason, purely for image purposes. So a nutty tent on the roof fits in with the image but a cool pod caravan doesn't.",1,2157065.0
875,2172297,"43    43
Name: Unnamed: 0, dtype: int64",30929,"May 17, 2018","The tent pod, even now they’ve reduced the price by 50% to £1,250 still doesn’t seem funky enough for me to stay in rather than use the cash for a lot of nights in a boutique hotel with the Mini safely tucked away sipping juice in their car park.",2,0.0
876,2172337,"43    43
Name: Unnamed: 0, dtype: int64",65169,"May 17, 2018",I thought it was a gimmick when I saw it rigged up at the dealers. Who would honestly rock up to a campsite and set that up...talk about receiving 'who is that w*nker' stares lol : ),3,0.0
877,2180497,"43    43
Name: Unnamed: 0, dtype: int64",53305,"May 20, 2018","...

It’s post March 2018 vehicles. My PHEV was built 26 Feb 2018 and didn’t get the new features, very frustrated about that.
I believe the upgrade is possible, as the head unit looks the same and there is a 3G SIM installed. But not from BMW! We have to wait for those Chinese guys to supply the relevant FSC codes!",1,2156297.0
878,2183793,"43    43
Name: Unnamed: 0, dtype: int64",48105,"May 21, 2018","I feel your pain regarding the upgrade - Mine was built in early Feb and missed out on the upgraded features. What really annoyed me is that I wasnt informed about them by mini or our supplier as I would 100% put it back to get the features. Might just drop them an email.

Also, re towing I don't think they can fit a tow-bar due to the weight / batteries. It was never an option for me on the list as I wanted one installing.",2,0.0
879,2187377,"43    43
Name: Unnamed: 0, dtype: int64",60361,"May 22, 2018","...

Mine was built beginning of Feb too. Would be interested to hear if you get a response about doing an upgrade.",1,0.0
880,2200281,"43    43
Name: Unnamed: 0, dtype: int64",14321,"May 25, 2018","...

",1,0.0
881,2200321,"43    43
Name: Unnamed: 0, dtype: int64",14321,"May 25, 2018","Mitsubishi Outlander | Tow Car Awards

Clearly it isn't great at towing, but as I want to hook up an Opus camper at 800kg then it would be ideal.",0,0.0
882,2209953,"43    43
Name: Unnamed: 0, dtype: int64",47921,"May 28, 2018","...

I can't give a precise answer, but typically if you enter a destination in satnav, when in Auto it will automatically save a bit of battery for the last mile or so, especially if that section is in a residential area. It's not precise though, sometimes it has saved for a mile, other times just for a few 100 feet",2,2115641.0
883,2209961,"43    43
Name: Unnamed: 0, dtype: int64",47921,"May 28, 2018","...

The only thing I'm a bit annoyed about is potentially missing out on remote preconditioning. I always use Waze from my iPhone on a cheap mount on the windshield...Waze is far more accurate for routing and traffic, and better than the equivalent BMW 4G version. I still enter the destination in satnav to get the efficiency benefit.",1,2156297.0
884,2233673,"43    43
Name: Unnamed: 0, dtype: int64",14321,"Jun 2, 2018","...

Yes, I suppose I am assuming the BMW 4G version would be as good as google maps..... you know what they say about assumptions....",0,0.0
885,2241593,"43    43
Name: Unnamed: 0, dtype: int64",21489,"Jun 4, 2018","As of the end of last week, it's on the boat!",2,0.0
886,2243025,"43    43
Name: Unnamed: 0, dtype: int64",47921,"Jun 4, 2018","...

Apple just announced that CarPlay will support Google maps and Waze from iOS 12 onwards...Finally!

Only issue now is going to be that when you use CarPlay maps, it overrides the satnav... meaning that you won't get the efficiency benefits from journey planning",0,2233673.0
887,2243825,"43    43
Name: Unnamed: 0, dtype: int64",14321,"Jun 5, 2018","...

that's great news!",0,2243025.0
888,2244473,"43    43
Name: Unnamed: 0, dtype: int64",21489,"Jun 5, 2018","If only I didn't use Android!

Without wishing to start a fight, the experience of having an Android for personal use and an iPhone for work use has taught me that I could never run the latter as my own phone.",0,0.0
889,2259033,"43    43
Name: Unnamed: 0, dtype: int64",14321,"Jun 8, 2018","ALthough I just realised, Car Play integration is not perfect at the moment and I doubt it will be in future either. I have the widest screen possible, but when I try to use Apple Maps in Car Play it only shows over half the screen, and it does not appear at all in the HUD. Something tells me google maps in Car Play will be no better. It is a shame because the HUD display is pretty good, if only it were connected to a nav system with real time traffic....",1,0.0
890,2275833,"43    43
Name: Unnamed: 0, dtype: int64",21489,"Jun 12, 2018","It's now at the dealership, the video my wife forwarded shows it looking lovely in green and white (still would have preferred the pinwheel alloys). Need to arrange a collection, apparently next week is the earliest they can do.",1,0.0
891,2291066,"43    43
Name: Unnamed: 0, dtype: int64",69978,"Jun 16, 2018",Hi all. Been following this for a while but not posted. Thanks for a great and informative thread. It has helped me get facts and order the countryman. Getting it as a company car and it will be delivered in just over a week. I test drove one in the terrible snowy weather so looking forward to getting it on to dry roads. I am not sure if anyone can help but I ordered just before the co2 figure went up from 49. All my documents still quote 49 but I am not sure if the increase was from a change in emission policy or I believe at the same time there was also a slight change to the car itself. Does anyone know. Cheers.,1,0.0
892,2291160,"43    43
Name: Unnamed: 0, dtype: int64",40649,"Jun 17, 2018","...

Welcome Johni05 - you have made a good choice! Please note: some pics are obligatory when your shiny new machine arrives.

Also, in advance of the pics, what spec / colour have you gone for?

It was a tweak due to the new emissions standards, taking it up to 56g/km. I don’t think any changes have been made to performance or economy as a result, but just a dent in your wallet as a company car driver.",1,2291066.0
893,2291326,"43    43
Name: Unnamed: 0, dtype: int64",69978,"Jun 17, 2018","...

Thanks for that Sean. It clears it up a bit. I am trying to keep costs down to stay in company car allowance so just went for standard spec. I have added black roof/mirrors, black stripes and climate control. I also went with the free colour which was moonwalk grey. It's interesting to see you now have to pay for moonwalk grey. White and brown are the free ones now. Would have loved some of the extras but I am more than happy with what I am getting.",1,2291160.0
894,2291420,"43    43
Name: Unnamed: 0, dtype: int64",21489,"Jun 17, 2018","It looks quite nice in white, provided you give it black stripes and roof.

Brown is...traditional, I suppose.",1,0.0
895,2291944,"43    43
Name: Unnamed: 0, dtype: int64",48105,"Jun 18, 2018","Hi Guys,

Spoke to Mini expressing my frustration with the whole 4G-gate. They understand my frustration but have informed I need to speak to my dealership rather then them. 

Sadly my car was not through a dealership (broker) and so cant really go anywhere else with it and I will just have to accept the change. Just hope for some retrofitting in the future.",1,0.0
896,2294340,"43    43
Name: Unnamed: 0, dtype: int64",21489,"Jun 21, 2018","








Edit: It worked! Screenshot from the MINI dealer's video showing the new car somewhere on their lot, awaiting collection on Saturday.",3,0.0
897,2294416,"43    43
Name: Unnamed: 0, dtype: int64",40649,"Jun 21, 2018","...

First one in green I have seen - decent!",0,2294340.0
898,2294730,"43    43
Name: Unnamed: 0, dtype: int64",70086,"Jun 21, 2018","Hi all - I've been reading you guys for a while and it really helped to narrow my PHEV choices down.
I was seriously considering the Passat GTE but was a bit over my budget as a company car. Final choice was between the Outlander and the Countryman, and a test drive over a full weekend made that choice a lot easier.

I ordered the car in April and should be delivered end of August. Spec details are:
- White (free option at that time with Red)
- Black roof, black mirror caps, black roof bars, black tinted windows, model designation deletion 
- JCW Chili Pack, 18"" thrill wheels with run flats
- Harman Kardon pack
- Cross Punch Leather, carbon black
- Front & Rear parking sensors + Park assist system
- Rear armrest with storage

I really can't wait to receive it and look forward to sharing with you all a bit more here.

One feature I really liked on the outlander was the 'Charge' mode using the petrol engine and regeneration to charge the battery - and I believe this is not possible on the Mini, only 'Save'?
Do you have any feedback on the best way (if any) to charge the battery while running on petrol? Does it go up quite quickly?
Also, when the battery is flat, does the car still operate in a 'Start & Stop' way in traffic and on electric mode on the first few mph?

Many thanks in advance,
Antoine.",1,0.0
899,2294748,"43    43
Name: Unnamed: 0, dtype: int64",70086,"Jun 21, 2018","...

OMG Yes finally. I've been a waze user for so many years (mostly for traffic and speed cameras), it's just impossible to use a manufacturer built-in sat nav anymore...",1,2243025.0
900,2294812,"43    43
Name: Unnamed: 0, dtype: int64",40649,"Jun 22, 2018","...

Welcome Toinoucos. Great spec and I look forward to the pics, I like pics.

The quickest way to charge is in Sport mode: on a recent short motorway journey I recovered 8 miles of charge in around 20 or so miles (slight guess there), then flicked it into Max e-mode for the last 8 miles of my journey. The overall mpg for that journey was 65.5 (56 miles in total). Whilst in Sport mode the mpg will drop alarmingly, however. I would have to do the same journey again just using Auto mode to see the difference.

Auto mode also recovers miles but at a much slower rate. There may be others on here who do longer motorway journeys who have tried various methods to eek out the mpg. I know from two earlier journeys I did, one fully laden, that I achieved 38mpg on one, and 42mpg on the other using Auto mode when the electricity ran out, but they were much longer trips. I’m going on a 500 mile round trip in July and I am going to try the Sport mode / Max e-mode combo to see if it achieves a better result than 42mpg.

My commute to work is 15 miles each way and I can charge both ends of my journey (key to max mpg) and I can do 100% of my journey on Max e-mode as this mode keeps it in purely electric unless you plant your foot and then the petrol engine kicks in. You can combine Max e-mode with Sport mode so you drive in electric (up to motorway speeds if you want to) and have the weightier feel of Sport. In purely electric driving, whilst not scintillating, it is surprisingly nippy, and easily keeps up with the flow of traffic - the instant torque helps there.

Green mode is a bit too fluffy for me but you can coast like a normal ICE car when you lift off - I rarely use it so I am not sure of the true benefits.

If you don’t want to faff toggling through the various modes, Auto is a good compromise. 

I haven’t used the Save mode yet but the car will always save a little bit of electricity when you get down to low speeds but only enough for a mile or two.

In Sport mode the engine will switch off if sitting at traffic lights, for example, but the engine soon kicks in when you start to move off unless you are crawling at 2 mph.

Sport mode is highly addictive by the way - the engine sounds great and the car is incredibly well-planted when rocketing away from lights (all within the legal limits, officer).

I don’t think you will be disappointed and you will love the Harmon Kardon sound system.

Enjoy!",0,2294730.0
901,2294896,"43    43
Name: Unnamed: 0, dtype: int64",21489,"Jun 22, 2018","...

It's fresh. Minty fresh!",1,2294416.0
902,2294954,"43    43
Name: Unnamed: 0, dtype: int64",467,"Jun 22, 2018","...

Hi @Toinoucos firstly welcome to the EV fold.
I have seen adverts recently extolling the virtues of ""charging whilst you drive"" from various ""hybrid"" manufacturers.
It is their way of selling a poorly designed hybrid that still relies on the ICE for most if not all motoring.

In reality there is no reason to do this as it is not as efficient as simply driving on the ICE due to losses and the vastly higher cost of fuel to do so. Electricity is around 10% of the price of fuel. Why charge the car in this fashion when all you need to do is plug in at night.
You may as well have a straight ICE.

Hold though is great so you can drive around town as an EV, blast down a motorway on the ICE in Hold mode and have power left to go back to EV mode at the other end.

Regen will always be active and put energy back in to the battery, even when using the ICE and I suppose it works exactly the same way on the Mini as on the Volt/Ampera. The ICE will chime in and out as energy is regenerated or required to drive the car.

Have fun and plug in.",1,2294730.0
903,2295132,"43    43
Name: Unnamed: 0, dtype: int64",70086,"Jun 22, 2018","...

Hi Sean,
Many thanks for all the details. Will definitely give the sport mode a go for quicker regeneration. During my long test drive I must confess I spent a fair time of it in sports mode... It's a surprisingly powerful car and will pull away at red lights at an amazing pace, EV torque helping.

I will be interested to hear your feedback as you try different things; as I tend to do very long motorway journeys (London - Leeds, London - Manchester, London - Paris ...).

Regarding Harman Kardon... Can't wait. It usually offers a decent performance so will look forward to trying it.

Cheers,
Antoine",1,0.0
904,2295140,"43    43
Name: Unnamed: 0, dtype: int64",70086,"Jun 22, 2018","...


Hi Russ,
I fully agree with you.

That being said I'm in a slightly unique setup. I've go no plugin facilities at home (renting in west London) nor at work.
I really enjoy cruising on EV in the city, especially in London but was afraid I would not have battery left at the end of my journeys. Furthermore, I'm also a company car driver with a fuel card (= free fuel) so do not particularly mind slightly higher consumption if it means a smooth drive and no emissions once in town.

The main differences I see in my case is that the mini happens to have a charging cable in the boot (vs. usual hybrids) meaning a lower BIK rate vs hybrids and furthermore ICE

I'm really excited though to join the PHEV community, this is my first hybrid and surely not my last. I really enjoy the comfort, especially at low speeds, the torque, and the reduced emissions !

Cheers,
Antoine",1,0.0
905,2295196,"43    43
Name: Unnamed: 0, dtype: int64",40649,"Jun 22, 2018","...

Hi Antoine, I will post an update after my next long trip. BIK is attractive on PHEVS, of course, and if you have a fuel card, even better!

I have come out of company car scheme so mpg is quite important to me and at 40mpg I am just breaking even when I reclaim fuel expenses (14p / mile) - although I intend to claim back mileage allowance relief from HMRC at the end of this tax year which will help to cover off wear and tear.",0,2295132.0
906,2295234,"43    43
Name: Unnamed: 0, dtype: int64",467,"Jun 22, 2018","Hi @Toinoucos 
Good to see that the Mini does have a means of charging the battery and London is supposed to be blessed with a good many 32A EVSE's so if you see one, use it.

I haven't looked at the Mini hybrid and assume it has a smaller electric motor and ICE assistance from the discussions here.
Pity its not like the Volt/Ampera as you get the full pint of electric torque with them like a proper BEV.

Enjoy anyway and the more the merrier.",1,0.0
907,2295274,"43    43
Name: Unnamed: 0, dtype: int64",40649,"Jun 22, 2018","...

Just to add; in the recent warm weather, the car charges to no more than 23 miles and I consistently achieve that range or maybe 20 or 21 if I use the climate control. 

Electric assistance also assists in Sport mode at the top as well as the bottom of the rev range as indicated by the green electric meter.",0,2295234.0
908,2295794,"43    43
Name: Unnamed: 0, dtype: int64",60361,"Jun 23, 2018","Hi all

I received my first gas/electric bill since buying my car and they want to put my monthly payments up by around £90 

I am with British Gas and my tariff ends next month so I’ll be looking around at cheaper suppliers (any recommendations?)

I have a Pod Point charger and leave my car plugged in all night. I go out around mid morning then plug it back in for a top up charge when I get back and then go out again in the evening. Basically, it is plugged in all the time! I’m going to stop that and only plug it in at night (which means using a bit more petrol). What does everyone else do? I work for myself so can’t plug it in at a workplace.",0,0.0
909,2295888,"43    43
Name: Unnamed: 0, dtype: int64",4218,"Jun 23, 2018","...

The car won’t be charging all the time. It will charge the battery and the stop. If your electric bill has gone up you need to find out why by seeing of your consumption has actually gone up or if your supplier has just decided to increase your monthly payments.",1,2295794.0
910,2295910,"43    43
Name: Unnamed: 0, dtype: int64",60361,"Jun 23, 2018","...

Well my meter readings look like this:

Gas consumption (kWh)
March 5509
June 1840

Electric consumption (kWh)

March 753 
June 1608 

So yes, the electric has shot up as would be expected but the gas has gone down. 

Does the charger do a “maintenance” charge to keep it at 100%?",0,2295888.0
911,2295958,"43    43
Name: Unnamed: 0, dtype: int64",4218,"Jun 23, 2018","The SE only has a 7.6kWh battery, maybe 7kW usable. Unless you charged your car 120 times there is something else going on!",2,0.0
912,2295962,"43    43
Name: Unnamed: 0, dtype: int64",60361,"Jun 23, 2018","...

If I am plugging it into charge twice a day (not always for a full charge), this could be about right over 3 months!

Am trying to save battery by not using the air con (never mind it is hot and the air con is lovely though I normally have it on a low fan unless really hot), and see if I can get away with charging once a day. Kind of spoils my enjoyment and I have to remember not to swear out loud when my window is open and a another driver annoys me 

Have found a few cheaper tariffs, still looking around.",0,2295958.0
913,2296022,"43    43
Name: Unnamed: 0, dtype: int64",30929,"Jun 23, 2018","Strange as neither I nor British Gas seemed to notice a bump in £ per month when I had mine. In fact, they've recommended I reduce my monthly payment haha.

My Mini went back at the end of April and I was charging it a fair bit as the colder weather still impacted the range.",2,0.0
914,2296174,"43    43
Name: Unnamed: 0, dtype: int64",40649,"Jun 23, 2018","If your energy provider charges you £0.15 per kWh, and if you could charge the MINI’s battery to its 7.6kWh capacity, your electricity bill should be £35.34 per month:

0.15 x 7.6 = 1.14 x 31 (days) = 35.34

I think Jojo’s provider is taking the mickey!

JoJo - change provider!",1,0.0
915,2296238,"43    43
Name: Unnamed: 0, dtype: int64",60361,"Jun 24, 2018","...

Ha ha I think they are! Anyone use Ovo Energy?",2,2296174.0
916,2296368,"43    43
Name: Unnamed: 0, dtype: int64",21489,"Jun 24, 2018","Picked up the car but the factory made a mistake - no bonnet stripes! The dealer said they'd put them on or refund us, we have a couple of days to decide.

Cue an intensive debate between me and my wife. Everyone at the dealer loved the look, the Facebook crowd do and we're actually thinking it looks a bit more... mature, perhaps?







",3,0.0
917,2296414,"43    43
Name: Unnamed: 0, dtype: int64",60361,"Jun 24, 2018","...

Who wants to be mature?! I have the stripes and I think they make my mini look seriously meaty. Have to say, your car does look nice though. Do you have a picture which shows what your car would look like with the stripes?",1,2296368.0
918,2296478,"43    43
Name: Unnamed: 0, dtype: int64",21489,"Jun 24, 2018","








Best I can do, BRG with white stripes are not the most common.",1,0.0
919,2296498,"43    43
Name: Unnamed: 0, dtype: int64",40649,"Jun 24, 2018","...

That’s a tough one. Six of one and half a dozen of the other.

I might be a bit odd, but on my car I prefer it without the stripes but when I see them on other people’s cars, I like them.

In a way, the white stripes on your car would help ‘balance’ it i.e white roof, white mirror caps, white stripes on the nose.

But on the other hand it still looks good without them - bugger it, I’m no help at all!",0,2296478.0
920,2296584,"43    43
Name: Unnamed: 0, dtype: int64",21489,"Jun 24, 2018","I think we will be getting them. I look at the car and get a ""What if..?"" feeling and I think that's telling me the way to go. My wife has decided that because her mother says the car doesn't need the bonnet stripes, it does. 

I suppose we specc'ed it with them, plus a trawl through images of classic BRG Minis has a preponderance of stripes.

But it does look good without them.

",1,0.0
921,2296604,"43    43
Name: Unnamed: 0, dtype: int64",69978,"Jun 24, 2018","...

It looks good with and without them. It's a tough one",0,2296368.0
922,2296628,"43    43
Name: Unnamed: 0, dtype: int64",21489,"Jun 24, 2018","Moses has returned from the mountain and has handed out the commandments in the form of my wife deciding that the stripes stay off.

Apart from anything else, the faff of taking it back to the dealer, plus the refund paying for a chunk of my daughter's holiday club during the summer holidays, combined with the fact that no one has said it looks wrong, quite the opposite all round, means that the bonnet stays pristine.

Plus, the green does look fantastic in the sunshine.

As for the car itself, apart from swapping the cars around on the driveway for charging, I haven't had a chance to have a go behind the wheel. It's been nice from the passenger seat and we'll have to delve into the battery management in a bit more depth in due course. 

I had to check the manual as I didn't realise that the charging light goes off after you've locked the car. The Ioniq has a three light system on the top of the dash by the windscreen that winks away to show that it's sucking up the juice, thankfully the light on the Pod Point shows the charging status as I was a bit worried that the battery wasn't drawing a charge.",1,0.0
923,2296818,"43    43
Name: Unnamed: 0, dtype: int64",58985,"Jun 25, 2018","...

PodPoint should be sending you a statement each month with all the usage, easy enough to work out what that is costing you. For me, about £18/mth charging overnight, usually about 30% charge left when I plug in",1,2296238.0
924,2296828,"43    43
Name: Unnamed: 0, dtype: int64",55473,"Jun 25, 2018","...

Hi, I would fully recommend Bulb. Cheaper than anyone I could find, plus if you sign up using my link (
bulb.co.uk/refer/james123 ) you should get £50 credit and I will to! Moved house with Bulb as well and can report that their customer service is nothing short of excellent!",2,2296238.0
925,2297016,"43    43
Name: Unnamed: 0, dtype: int64",60361,"Jun 25, 2018","...

Thank you, I will take a look at them.

I think the issue may be that my fixed rate tariff ends next month and they want to change my payments from £65pm to £157pm starting in August! I have switched to a new fixed rate which was quoted at £98pm so I will see if they change my future monthly payments. There are no exit fees so I will have time to look around. 

I did compare Ovo to my British Gas tariff and Ovo were a bit more expensive which is a shame as they use renewable energy.",1,2296818.0
926,2297158,"43    43
Name: Unnamed: 0, dtype: int64",60361,"Jun 25, 2018","I have received an email from Pod Point saying I will now get usage statements, I guess they don’t automatically send them.",1,0.0
927,2297186,"43    43
Name: Unnamed: 0, dtype: int64",21489,"Jun 25, 2018",Who do you email at Pod Point?,0,0.0
928,2297224,"43    43
Name: Unnamed: 0, dtype: int64",385,"Jun 25, 2018","...

That looks odd, showing an increase of 855 kWh. Assuming a typical mpg of 4 miles per kWh that implies that you drove 3400 miles on electricity during June. If you didn't then it's something else that's changed.

Is it possible you're comparing an estimated reading to an actual reading? Or you switched on something seasonal (e.g. home air conditioning)?",0,2295910.0
929,2297370,"43    43
Name: Unnamed: 0, dtype: int64",69978,"Jun 25, 2018","





",4,0.0
930,2297378,"43    43
Name: Unnamed: 0, dtype: int64",69978,"Jun 25, 2018",Free colour didn't turn out so bad and it's so much better driving it now than the test drive I had in all the snow.,2,0.0
931,2297452,"43    43
Name: Unnamed: 0, dtype: int64",70086,"Jun 25, 2018","...

Love it in Grey, great choice Johni !!
Hope you enjoy the ride... Looking forward to mine, 3 more months to wait",1,2297370.0
932,2297462,"43    43
Name: Unnamed: 0, dtype: int64",21489,"Jun 25, 2018","My views on grey are known, but it looks nice, enjoy!",2,0.0
933,2297508,"43    43
Name: Unnamed: 0, dtype: int64",40649,"Jun 25, 2018","...

Very nice - enjoy. Let’s hope First Draft doesn’t see it otherwise he will go all Fast Show on us. Oh, too late, he’s seen it!",1,2297370.0
934,2297518,"43    43
Name: Unnamed: 0, dtype: int64",60361,"Jun 25, 2018","...

I just emailed the email address on their contact page 
[email protected]",0,2297186.0
935,2297522,"43    43
Name: Unnamed: 0, dtype: int64",60361,"Jun 25, 2018","...

I always submit meter readings when requested do they should always be actual figures. I got my car March 5th and have done about 2,500 miles. Nothing has really changed at home, no home air con! The car is the biggest change.",1,2297224.0
936,2297524,"43    43
Name: Unnamed: 0, dtype: int64",60361,"Jun 25, 2018",Nice @johni05  I quite like the grey. How was it driving in the snow? Have yet to experience that.,1,0.0
937,2297542,"43    43
Name: Unnamed: 0, dtype: int64",40649,"Jun 25, 2018","...

Once you get your usage data from PodPoint you can at least work out how much the car is costing you, assuming you know, or can find out your kWh rate.

If you are charging twice a day and not necessarily full ones it is hard to see how you would be paying more than £2 a day for the electricity or £60 or so a month.",1,2297522.0
938,2297558,"43    43
Name: Unnamed: 0, dtype: int64",60361,"Jun 25, 2018",Yes I do know my kWh rate so it will be interesting to see what I am actually using. I am being more economical with the charging and air con now so will be interesting to see how much difference that makes.,1,0.0
939,2297920,"43    43
Name: Unnamed: 0, dtype: int64",48105,"Jun 26, 2018","Hi All,

Just had the email from my Energy Provider that my time is up in a month and I can move over to a new tariff. I was doing the usual quidco and price comparison lookup when I thought that it might be better to look for something more specific this time and found this..EV Everywhere | Electricity bundle for electric car owners

My electricity has gone up about £35/£40 pm since having the charger so as expected but not sure if I need to start considering off peak tariffs or just keep it simple and just change provider as I would normally?",2,0.0
940,2298108,"43    43
Name: Unnamed: 0, dtype: int64",60361,"Jun 26, 2018","...

I presume you charge overnight and are not usually at home during the day? As I understand it, using an Economy 7 tariff could save money but the day rates are more expensive to cover the off peak so you would have to do the maths.

I have looked at Ovo who you linked to but they are slightly more expensive than my British Gas tariff. I would be interested to hear what suppliers others here use and how much extra they pay a month since having the car.",1,0.0
941,2298164,"43    43
Name: Unnamed: 0, dtype: int64",69978,"Jun 26, 2018","...

It was fairly good in the snow. Better than my A3 anyway. It was quite bad conditions and it seemed to cope well.",2,0.0
942,2298412,"43    43
Name: Unnamed: 0, dtype: int64",60361,"Jun 26, 2018","...

That is good to know. I will probably get winter tyres as well but don’t want to think about that while it’s so hot right now!",1,2298164.0
943,2301754,"43    43
Name: Unnamed: 0, dtype: int64",21489,"Jun 30, 2018","It's been a week and my wife is still very pleased with the car. I even got to drive it earlier today, up the road to the Sainsbury's hypermarket for the weekly shop. Didn't get much time behind the wheel but it feels a solid beast and purred along nicely in EV only.",3,0.0
944,2302662,"43    43
Name: Unnamed: 0, dtype: int64",58985,"Jul 2, 2018","...

I'm with OVO - Electric is £0.1376/Kwh. May 2017 (pre-MINI) was 363 KWh and £49.95; May 2018 (with MINI, normal usage @ 1,500 miles, mostly 1 charge overnight from 0-30% full) was 551 Kwh and £75.82. So about £25 per month",1,2298108.0
945,2303304,"43    43
Name: Unnamed: 0, dtype: int64",60361,"Jul 2, 2018","...

Do you mean 1,500 miles a month?",0,2302662.0
946,2304840,"43    43
Name: Unnamed: 0, dtype: int64",58985,"Jul 4, 2018","...

Yes, in total. I can charge at work as well as home, plus some long trips that are 90% ICE. I do get tempted by Sport mode far too much...",1,0.0
947,2305326,"43    43
Name: Unnamed: 0, dtype: int64",21489,"Jul 5, 2018","My wife's done in the region of 58 mpg over the first couple of weeks of ownership. No doubt this is helped by the battery in the hot weather, but she's raving about how good the car is in general, and not just from the efficiency side of things.

She also went past the grey PHEV that knocks around St Albans the other day.",1,0.0
